class,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24
idle,0.6237995624542236,0.7080375552177429,-0.269345760345459,0.9977290630340576,0.3233334422111511,0.7216939330101013,0.060446977615356445,0.9983819723129272,0.7007046937942505,1.038361668586731,-0.3749789595603943,0.37923017144203186,0.17175427079200745,0.9620327353477478,0.09569894522428513,0.5753500461578369,0.6936500668525696,1.473953127861023,-0.6026300191879272,0.0871877372264862,1.4605313481297344e-05,1.0699546337127686,-0.2774708867073059,0.37973979115486145,0.7068269848823547,1.5959259271621704,-0.6653386354446411,0.10358159989118576,-0.06288015842437744,1.1024861335754395,-0.35211771726608276,0.35248541831970215,0.6695534586906433,1.5844132900238037,-0.7169642448425293,0.17264963686466217,-0.050254397094249725,1.091385841369629,-0.4178330898284912,0.5021364688873291,0.659737229347229,1.5367809534072876,-0.6332477331161499,0.1764303594827652,-0.025090456008911133,1.0894418954849243,-0.3280426561832428,0.5316783785820007,0.5797537565231323,1.5403437614440918,-0.1008702740073204,0.0006483977776952088,0.36324170231819153,1.52485990524292,0.10420168936252594,0.0010865889489650726
idle,0.6238002777099609,0.7077105045318604,-0.2706303000450134,0.9977580308914185,0.32330650091171265,0.7216740846633911,0.07129429280757904,0.9984086751937866,0.7005698084831238,1.03829026222229,-0.3764851689338684,0.38013237714767456,0.1719432920217514,0.962022066116333,0.11625608056783676,0.5756675601005554,0.6935712099075317,1.4742882251739502,-0.6030102372169495,0.0886973962187767,-0.00036458513932302594,1.0703766345977783,-0.23656105995178223,0.38319823145866394,0.7067874670028687,1.5959726572036743,-0.6657968759536743,0.10558824241161346,-0.06295911967754364,1.1040728092193604,-0.30728256702423096,0.3568354547023773,0.6694516539573669,1.5845248699188232,-0.7175469398498535,0.17563511431217194,-0.050293512642383575,1.0924980640411377,-0.37340402603149414,0.5066887140274048,0.6596615314483643,1.5368221998214722,-0.6337374448776245,0.17946836352348328,-0.025151249021291733,1.0904390811920166,-0.2873741686344147,0.5358020067214966,0.5797046422958374,1.5404561758041382,-0.10368988662958145,0.0006510160164907575,0.36325231194496155,1.5249834060668945,0.10701338946819305,0.001095026032999158
idle,0.6236518621444702,0.7075254917144775,-0.26722612977027893,0.9978164434432983,0.3231447637081146,0.7216691970825195,0.07706926763057709,0.9984456896781921,0.7004500031471252,1.037610650062561,-0.3750719428062439,0.3844496011734009,0.17173495888710022,0.9620415568351746,0.13704386353492737,0.5791093111038208,0.6920003294944763,1.4732441902160645,-0.6035317778587341,0.08984341472387314,-0.0022928703110665083,1.0702515840530396,-0.1805446445941925,0.38471654057502747,0.7048011422157288,1.5941994190216064,-0.666348934173584,0.10681650042533875,-0.06412602961063385,1.1040432453155518,-0.24485540390014648,0.3581515848636627,0.6677205562591553,1.58222234249115,-0.7178698182106018,0.17752845585346222,-0.05202402547001839,1.0925233364105225,-0.31187230348587036,0.5082216858863831,0.6582356691360474,1.5348788499832153,-0.6342370510101318,0.18120628595352173,-0.026634853333234787,1.0904524326324463,-0.2306632548570633,0.5375546813011169,0.5796118974685669,1.5402036905288696,-0.10365283489227295,0.0006551147671416402,0.3632027208805084,1.5248537063598633,0.10697697103023529,0.0011026088614016771
idle,0.6238840818405151,0.7074427604675293,-0.2681766450405121,0.9978306889533997,0.32299837470054626,0.7217434644699097,0.07599018514156342,0.9984502792358398,0.7004919052124023,1.0379658937454224,-0.37592464685440063,0.38545864820480347,0.171591654419899,0.9622264504432678,0.12602123618125916,0.578443706035614,0.6954717636108398,1.4745893478393555,-0.6037642955780029,0.09085618704557419,-0.002654997631907463,1.0702210664749146,-0.21519479155540466,0.3866524398326874,0.709401547908783,1.5955277681350708,-0.666606068611145,0.10822838544845581,-0.06417421996593475,1.1039620637893677,-0.28164175152778625,0.36054983735084534,0.6726232767105103,1.583779215812683,-0.7183571457862854,0.17980727553367615,-0.052249275147914886,1.0923413038253784,-0.3477616310119629,0.5108623504638672,0.6625100374221802,1.5365129709243774,-0.6344059109687805,0.18350811302661896,-0.02672635391354561,1.0903582572937012,-0.2656692862510681,0.5398476719856262,0.5802926421165466,1.5403462648391724,-0.10411743074655533,0.0006517274887301028,0.36379241943359375,1.5252532958984375,0.10741939395666122,0.0010950579307973385
idle,0.6233450770378113,0.7072566151618958,-0.2659997045993805,0.9978933334350586,0.32218554615974426,0.7218477725982666,0.07571326941251755,0.9984627366065979,0.7004672288894653,1.0373342037200928,-0.3779565393924713,0.39001742005348206,0.17083893716335297,0.9626697301864624,0.11096905171871185,0.5774251222610474,0.6919776797294617,1.4743205308914185,-0.6249438524246216,0.09252163022756577,-0.004707085434347391,1.0702993869781494,-0.2577243447303772,0.3855666518211365,0.704572319984436,1.5947248935699463,-0.6916648745536804,0.11016885191202164,-0.06544788181781769,1.1043188571929932,-0.32947009801864624,0.3611701428890228,0.6673380732536316,1.582486629486084,-0.7398125529289246,0.18281537294387817,-0.05316733196377754,1.0928897857666016,-0.39593344926834106,0.5117225646972656,0.6575062274932861,1.5356554985046387,-0.6547166705131531,0.18635019659996033,-0.027518466114997864,1.0909126996994019,-0.30879122018814087,0.5409046411514282,0.5787107348442078,1.5403530597686768,-0.10415997356176376,0.000656411808449775,0.36249786615371704,1.5252857208251953,0.10746028274297714,0.0010948643321171403
idle,0.6231895685195923,0.7071467638015747,-0.26571595668792725,0.9979583024978638,0.32218194007873535,0.7217860817909241,0.07037809491157532,0.9984912276268005,0.7005565762519836,1.0371980667114258,-0.3773989677429199,0.39620551466941833,0.1709209829568863,0.9627401828765869,0.10315738618373871,0.5780194997787476,0.695054829120636,1.4747134447097778,-0.6184996366500854,0.09346205741167068,-0.005313944537192583,1.07008957862854,-0.2580392360687256,0.38556912541389465,0.7085664868354797,1.5950815677642822,-0.6834894418716431,0.11093846708536148,-0.0658637061715126,1.104008436203003,-0.3282914459705353,0.36164310574531555,0.6706874370574951,1.5829896926879883,-0.7305681109428406,0.18408635258674622,-0.053587693721055984,1.0926735401153564,-0.3946898579597473,0.5122141242027283,0.660344660282135,1.536365032196045,-0.6478984355926514,0.18809449672698975,-0.02777695283293724,1.090851068496704,-0.3087809383869171,0.5420536994934082,0.5784772634506226,1.540212869644165,-0.10379387438297272,0.0006677521741949022,0.36189544200897217,1.5251212120056152,0.10710003226995468,0.0011049355380237103
idle,0.6224825382232666,0.7051762938499451,-0.2615392804145813,0.9980525970458984,0.3221445679664612,0.7209742069244385,0.06223950535058975,0.9985297918319702,0.7005701065063477,1.037055492401123,-0.3650398850440979,0.3996923863887787,0.1735706627368927,0.9624888896942139,0.083376944065094,0.5786798596382141,0.6948325634002686,1.4750901460647583,-0.5826128721237183,0.09391844272613525,-0.0006226439727470279,1.0710285902023315,-0.2827555239200592,0.3825438320636749,0.708395779132843,1.5958741903305054,-0.6431325674057007,0.11121077090501785,-0.06382722407579422,1.1041463613510132,-0.3534969985485077,0.36006566882133484,0.6703726053237915,1.584627389907837,-0.6894614100456238,0.18460345268249512,-0.05079367756843567,1.0931541919708252,-0.4204685688018799,0.5105800628662109,0.659888505935669,1.5380980968475342,-0.6110855937004089,0.18898990750312805,-0.024970222264528275,1.0913550853729248,-0.3337863087654114,0.5415143966674805,0.5784045457839966,1.5401777029037476,-0.102220818400383,0.0006717565120197833,0.36101800203323364,1.5251600742340088,0.10559538751840591,0.0011040872195735574
idle,0.6216519474983215,0.7042182683944702,-0.26230117678642273,0.9981135129928589,0.3221520781517029,0.7205888628959656,0.05391973257064819,0.998525857925415,0.7004806399345398,1.0369963645935059,-0.36664968729019165,0.408513605594635,0.17549355328083038,0.9621697068214417,0.07031581550836563,0.5789560079574585,0.6920403838157654,1.471430778503418,-0.5886598825454712,0.09643962234258652,0.002769726561382413,1.070708155632019,-0.3227887749671936,0.37990614771842957,0.7037865519523621,1.5927015542984009,-0.6521012783050537,0.11291562765836716,-0.062470436096191406,1.1023157835006714,-0.39681461453437805,0.3581306040287018,0.6655661463737488,1.5805033445358276,-0.6957579851150513,0.1867900937795639,-0.05003579705953598,1.0919229984283447,-0.466907799243927,0.5079919099807739,0.6556668877601624,1.5333819389343262,-0.6154748201370239,0.19137690961360931,-0.02431933954358101,1.089942216873169,-0.3751886487007141,0.5400335192680359,0.5783496499061584,1.540020227432251,-0.10191061347723007,0.0007141754613257945,0.3608497977256775,1.5251014232635498,0.10528439283370972,0.0011542978463694453
idle,0.621001660823822,0.7028213739395142,-0.2639710605144501,0.9981501698493958,0.322131872177124,0.7203540205955505,0.05534011125564575,0.998522162437439,0.7003697156906128,1.0369521379470825,-0.3696259558200836,0.4120057225227356,0.17610712349414825,0.9619750380516052,0.07989061623811722,0.5787724256515503,0.6898761987686157,1.4696506261825562,-0.5922197103500366,0.09717287123203278,0.0033818192314356565,1.0707576274871826,-0.3197475075721741,0.37890690565109253,0.700710654258728,1.5905311107635498,-0.6586145758628845,0.11301733553409576,-0.06252174079418182,1.1014162302017212,-0.3911263346672058,0.3575141429901123,0.6619853973388672,1.577791452407837,-0.6994091272354126,0.18666020035743713,-0.05010154843330383,1.0914064645767212,-0.4555114209651947,0.5070632100105286,0.6525579690933228,1.53035306930542,-0.6174787282943726,0.19163955748081207,-0.02437809482216835,1.089429259300232,-0.36953508853912354,0.5399217009544373,0.5781364440917969,1.539196252822876,-0.10397545993328094,0.0007286586915142834,0.36062970757484436,1.524451494216919,0.10731072723865509,0.0011697181034833193
idle,0.6208599805831909,0.7016544342041016,-0.25576236844062805,0.9981836080551147,0.32212796807289124,0.7202668190002441,0.06661863625049591,0.9985255002975464,0.7003672122955322,1.0369758605957031,-0.3581828474998474,0.4138253629207611,0.1791829913854599,0.961764931678772,0.0967385545372963,0.5754801630973816,0.6929420232772827,1.4697126150131226,-0.5690971612930298,0.09777434170246124,0.0062802075408399105,1.0702482461929321,-0.2686763405799866,0.3790024518966675,0.7056496739387512,1.590723991394043,-0.628750205039978,0.11385712027549744,-0.05928149074316025,1.099828839302063,-0.3358602821826935,0.35843706130981445,0.6680418252944946,1.5778827667236328,-0.6781773567199707,0.18777574598789215,-0.04805109649896622,1.0890116691589355,-0.3978801369667053,0.5075060725212097,0.6578014492988586,1.5304176807403564,-0.5978518724441528,0.19332651793956757,-0.021872108802199364,1.0877901315689087,-0.31734544038772583,0.5408432483673096,0.5781654119491577,1.539137601852417,-0.10133765637874603,0.0007563360268250108,0.360609233379364,1.524492859840393,0.10460217297077179,0.001207808731123805
idle,0.6208928227424622,0.7016323208808899,-0.2581426501274109,0.9982110857963562,0.32211679220199585,0.7200580835342407,0.05699651688337326,0.998534083366394,0.7003772258758545,1.0379887819290161,-0.3602328896522522,0.417719304561615,0.17892275750637054,0.9617907404899597,0.07504652440547943,0.574076235294342,0.6941316723823547,1.4813251495361328,-0.5714505910873413,0.09897427260875702,0.00636765081435442,1.0706157684326172,-0.3158305585384369,0.38026273250579834,0.7080431580543518,1.6050301790237427,-0.631837010383606,0.11551696807146072,-0.05840064212679863,1.1008963584899902,-0.3908279836177826,0.36086180806159973,0.6702482104301453,1.5947234630584717,-0.690121054649353,0.19053079187870026,-0.04680662602186203,1.0897364616394043,-0.45546817779541016,0.5102030038833618,0.6595216393470764,1.546309232711792,-0.604178786277771,0.1958932727575302,-0.020700721070170403,1.0885124206542969,-0.36620819568634033,0.5425480604171753,0.5772669911384583,1.5391323566436768,-0.1012391597032547,0.0007598215597681701,0.36020177602767944,1.52437424659729,0.10450541973114014,0.001204793923534453
idle,0.6209294199943542,0.7016454339027405,-0.2588379681110382,0.9981659650802612,0.32201236486434937,0.7200608849525452,0.06120443344116211,0.9985131621360779,0.7008240818977356,1.0384080410003662,-0.36151123046875,0.4181254208087921,0.1785239279270172,0.9618857502937317,0.09103389829397202,0.5730139017105103,0.6955345273017883,1.486085295677185,-0.5720609426498413,0.09999141842126846,0.006144480314105749,1.0707892179489136,-0.282807856798172,0.3840026259422302,0.7099930047988892,1.6111665964126587,-0.6322197318077087,0.11721950024366379,-0.0584690161049366,1.1010329723358154,-0.3560875356197357,0.36543118953704834,0.6721811294555664,1.601395845413208,-0.6967459321022034,0.1932431310415268,-0.046872664242982864,1.0898438692092896,-0.4205096364021301,0.5151728391647339,0.6614287495613098,1.552430510520935,-0.6073034405708313,0.19821172952651978,-0.020729105919599533,1.0886293649673462,-0.3328220546245575,0.5458735227584839,0.5772198438644409,1.5393117666244507,-0.10232280194759369,0.0007630983018316329,0.36073142290115356,1.5248842239379883,0.10550067573785782,0.0012118350714445114
idle,0.6209449768066406,0.701470673084259,-0.2681315243244171,0.9982062578201294,0.3217877447605133,0.7201386094093323,0.061026982963085175,0.9985339641571045,0.7010822296142578,1.0382851362228394,-0.36572685837745667,0.4210512638092041,0.1784469336271286,0.9619622230529785,0.09065325558185577,0.5727638602256775,0.7007215619087219,1.4859927892684937,-0.581329345703125,0.10018329322338104,0.005931449588388205,1.0705351829528809,-0.2901735305786133,0.38570186495780945,0.7167376279830933,1.611038088798523,-0.6421942710876465,0.11732501536607742,-0.05856699496507645,1.0985366106033325,-0.3644208312034607,0.36704957485198975,0.6794379353523254,1.6008059978485107,-0.7070275545120239,0.19370068609714508,-0.047067515552043915,1.0878664255142212,-0.4305468201637268,0.5169652104377747,0.6683103442192078,1.5519863367080688,-0.6173121333122253,0.1986929178237915,-0.020880509167909622,1.0867671966552734,-0.34136176109313965,0.5473049879074097,0.5777904391288757,1.5394741296768188,-0.10428092628717422,0.0007675839588046074,0.3615265488624573,1.5252541303634644,0.10749964416027069,0.0012180769117549062
idle,0.6213740110397339,0.7015179991722107,-0.2720039188861847,0.9982303977012634,0.3216955363750458,0.7204148173332214,0.05154998227953911,0.9985391497612,0.7013013362884521,1.03951895236969,-0.3641681373119354,0.42586326599121094,0.178196981549263,0.9621002078056335,0.07471709698438644,0.5725141763687134,0.7061532735824585,1.4936367273330688,-0.5812879204750061,0.10125922411680222,0.0058031631633639336,1.0694533586502075,-0.30793410539627075,0.3876801133155823,0.7239477038383484,1.6193578243255615,-0.6415777206420898,0.11863816529512405,-0.05865008756518364,1.095826506614685,-0.38218897581100464,0.3685792088508606,0.6867958307266235,1.6105456352233887,-0.704779863357544,0.1958521157503128,-0.04722631722688675,1.085267186164856,-0.44815874099731445,0.5182523727416992,0.6748088002204895,1.561629056930542,-0.6164043545722961,0.2008284032344818,-0.020920367911458015,1.08489990234375,-0.3589863181114197,0.5480946898460388,0.5784374475479126,1.5400885343551636,-0.10252542793750763,0.0007907037506811321,0.3621479272842407,1.5262547731399536,0.1057083010673523,0.0012506190687417984
idle,0.6216617226600647,0.7018141746520996,-0.2738569974899292,0.9982739090919495,0.32163184881210327,0.7204146385192871,0.05284925177693367,0.9985657334327698,0.7014847993850708,1.040208101272583,-0.36465781927108765,0.4318203330039978,0.1779440939426422,0.9622278809547424,0.08508232235908508,0.5769086480140686,0.7061491012573242,1.49369215965271,-0.5876691341400146,0.101944200694561,0.005691402591764927,1.0696682929992676,-0.2930128574371338,0.39024004340171814,0.7234974503517151,1.6187249422073364,-0.6496437788009644,0.11886372417211533,-0.05870639160275459,1.0958582162857056,-0.3661368489265442,0.37015992403030396,0.686261773109436,1.6097973585128784,-0.7107596397399902,0.19630758464336395,-0.04726332053542137,1.085303783416748,-0.43354207277297974,0.5199336409568787,0.6744632124900818,1.561119556427002,-0.6223483085632324,0.2013305127620697,-0.020990166813135147,1.0849213600158691,-0.3442910313606262,0.5497185587882996,0.5782995223999023,1.5421106815338135,-0.103079654276371,0.0007928042905405164,0.36171820759773254,1.5267707109451294,0.10631941258907318,0.0012523607583716512
